date,price,z_score,cash_available,investment_amount,crypto_bought,crypto_holdings,portfolio_value
2021-07-18 23:21:11.284083,45.90847295382446,-1.8738275820337398,498.91971577510697,213.8227353321887,4.657587621074988,6.7941170889169245,810.8272563967662
2021-07-25 23:21:11.284083,10197.21341100331,0.9751502473450321,598.919715775107,0.0,0.0,6.7941170889169245,69879.98161080552
2021-08-01 23:21:11.284083,13076.291599250091,1.5667482566668685,698.919715775107,0.0,0.0,6.7941170889169245,89540.77592990096
2021-08-08 23:21:11.284083,6148.482543975193,-0.23368552734027243,758.9737299863516,39.94598578875535,0.006496885288858441,6.800613974205783,42572.43003870437
2021-08-15 23:21:11.284083,11792.36370844483,1.1363446174355187,858.9737299863516,0.0,0.0,6.800613974205783,81054.28715455339
2021-08-22 23:21:11.284083,8901.280476239197,0.49114408800302173,958.9737299863516,0.0,0.0,6.800613974205783,61493.14612502374
2021-08-29 23:21:11.284083,4237.371918504778,-0.5696383529581384,953.0763569877164,105.89737299863516,0.02499128588080196,6.825605260086585,29875.70441287711
2021-09-05 23:21:11.284083,9690.249916739143,0.7419439000157023,1053.0763569877163,0.0,0.0,6.825605260086585,67194.897160236
2021-09-12 23:21:11.284083,16042.881427349725,2.214976641409532,1153.0763569877163,0.0,0.0,6.825605260086585,110655.45221445138
2021-09-19 23:21:11.284083,8690.55517781092,0.2087320077862145,1253.0763569877163,0.0,0.0,6.825605260086585,60571.375491726634
2021-09-26 23:21:11.284083,17255.633268927417,2.106684990749371,1353.0763569877163,0.0,0.0,6.825605260086585,119133.21756350376
2021-10-03 23:21:11.284083,-3059.8974879861617,-2.2701638406165956,726.5381784938581,726.5381784938581,-0.23743873163934698,6.588166528447237,-19432.576032336354
2021-10-10 23:21:11.284083,14796.146336526752,1.149772517067652,826.5381784938581,0.0,0.0,6.588166528447237,98306.01422280661
2021-10-17 23:21:11.284083,11808.557844259376,0.47515105296879206,926.5381784938581,0.0,0.0,6.588166528447237,78723.28371727656
2021-10-24 23:21:11.284083,10601.141653092618,0.1221664491681428,1026.5381784938581,0.0,0.0,6.588166528447237,70868.62478072644
2021-10-31 23:21:11.284083,13311.098230924468,0.6383270278128967,1126.5381784938581,0.0,0.0,6.588166528447237,88822.27000034368
2021-11-07 23:21:11.284083,3700.742495441336,-1.2144697130695705,981.2305427950865,245.30763569877163,0.06628605908164308,6.654452587528881,25607.64601736277
2021-11-14 23:21:11.284083,13353.454097912156,0.6554226587723905,1081.2305427950864,0.0,0.0,6.654452587528881,89941.15771709477
2021-11-21 23:21:11.284083,17074.15098669326,1.310356145433626,1181.2305427950864,0.0,0.0,6.654452587528881,114800.35875605485
2021-11-28 23:21:11.284083,23534.870771644983,2.255715779856821,1281.2305427950864,0.0,0.0,6.654452587528881,157892.91224632587
2021-12-05 23:21:11.284083,14427.28331865772,0.3712013992533942,1381.2305427950864,0.0,0.0,6.654452587528881,97386.90335364922
2021-12-12 23:21:11.284083,13862.118376910166,0.22572513359262256,1481.2305427950864,0.0,0.0,6.654452587528881,93726.04004465659
2021-12-19 23:21:11.284083,16290.700616119404,0.640748217312921,1581.2305427950864,0.0,0.0,6.654452587528881,109986.92541038919
2021-12-26 23:21:11.284083,24276.525297774628,1.8183587354175816,1681.2305427950864,0.0,0.0,6.654452587528881,163228.2171267818
2022-01-02 23:21:11.284083,22244.58337967217,1.2816894940018246,1781.2305427950864,0.0,0.0,6.654452587528881,149806.7559721565
2022-01-09 23:21:11.284083,18850.77219663954,0.651005648153477,1881.2305427950864,0.0,0.0,6.654452587528881,127322.80036364056
2022-01-16 23:21:11.284083,24958.24963669082,1.698375726122599,1981.2305427950864,0.0,0.0,6.654452587528881,168064.71941786408
2022-01-23 23:21:11.284083,23759.42887077743,1.2078445950949397,2081.2305427950864,0.0,0.0,6.654452587528881,160187.22347014834
2022-01-30 23:21:11.284083,28985.43371089584,1.9228169972788072,2181.2305427950864,0.0,0.0,6.654452587528881,195063.42490091277
2022-02-06 23:21:11.284083,21482.473402578584,0.40490717532582887,2281.2305427950864,0.0,0.0,6.654452587528881,145235.3312631045
2022-02-13 23:21:11.284083,24183.73760936474,0.8306272864943995,2381.2305427950864,0.0,0.0,6.654452587528881,163310.7658535518
2022-02-20 23:21:11.284083,24666.125629940783,0.815746178624406,2481.2305427950864,0.0,0.0,6.654452587528881,166620.794065267
2022-02-27 23:21:11.284083,20085.67824176743,-0.3616756449754622,2452.1690156553323,129.06152713975433,0.006425549866241292,6.660878137395122,136240.42409099688
2022-03-06 23:21:11.284083,29629.217846711184,1.9058552784837506,2552.1690156553323,0.0,0.0,6.660878137395122,199908.77839893123
2022-03-13 23:21:11.284083,30165.006857377368,1.753451309040945,2652.1690156553323,0.0,0.0,6.660878137395122,203577.60370633416
2022-03-20 23:21:11.284083,29559.31736276657,1.4422509918592676,2752.1690156553323,0.0,0.0,6.660878137395122,199643.17979363122
2022-03-27 23:21:11.284083,28995.09092587322,1.1533266097441837,2852.1690156553323,0.0,0.0,6.660878137395122,195984.93625558796
2022-04-03 23:21:11.284083,23683.268120873017,-0.40191738680207345,2804.5605648725655,147.60845078276662,0.006232604808990586,6.6671107422041125,160703.53186404528
2022-04-10 23:21:11.284083,29204.59429751234,1.0533611818782258,2904.5605648725655,0.0,0.0,6.6671107422041125,197614.82492753008
2022-04-17 23:21:11.284083,30095.57141533062,1.2028009905131216,3004.5605648725655,0.0,0.0,6.6671107422041125,203655.0680407944
2022-04-24 23:21:11.284083,28250.970439285564,0.5060257943940196,3104.5605648725655,0.0,0.0,6.6671107422041125,191456.9090583242
2022-05-01 23:21:11.284083,31859.55112149489,1.4775489304082723,3204.5605648725655,0.0,0.0,6.6671107422041125,215615.71608879222
2022-05-08 23:21:11.284083,35039.0499167928,2.206988158883843,3304.5605648725655,0.0,0.0,6.6671107422041125,236913.78666174796
2022-05-15 23:21:11.284083,42750.78609031403,3.851171612314776,3404.5605648725655,0.0,0.0,6.6671107422041125,288428.7857452754
2022-05-22 23:21:11.284083,34441.37754685214,0.9314578704185331,3504.5605648725655,0.0,0.0,6.6671107422041125,233129.03878379802
2022-05-29 23:21:11.284083,35052.0468065873,0.9135774934030958,3604.5605648725655,0.0,0.0,6.6671107422041125,237300.43836531212
2022-06-05 23:21:11.284083,33534.92931701506,0.4732073961046758,3704.5605648725655,0.0,0.0,6.6671107422041125,227285.64805339932
2022-06-12 23:21:11.284083,24403.38802971601,-1.6579860548548258,2663.192395410796,1141.3681694617696,0.046770889684330935,6.713881631888444,166504.65104396743
2022-06-19 23:21:11.284083,33902.42403028644,0.5391604418716632,2763.192395410796,0.0,0.0,6.713881631888444,230380.0543688443
2022-06-26 23:21:11.284083,34322.2778565571,0.5548043477677785,2863.192395410796,0.0,0.0,6.713881631888444,233298.90326112095
2022-07-03 23:21:11.284083,46272.84814526225,2.9437534786290014,2963.192395410796,0.0,0.0,6.713881631888444,313633.6176130503
2022-07-10 23:21:11.284083,32880.9822031237,-0.1624921310418712,2910.032775640256,153.15961977053982,0.0046580001419784115,6.718539632030422,223822.2148474138
2022-07-17 23:21:11.284083,35188.834477830846,0.2094995199029134,3010.032775640256,0.0,0.0,6.718539632030422,239427.61181990532
2022-07-24 23:21:11.284083,33299.78685233701,-0.21941116820318296,2954.5311368582434,155.50163878201283,0.004669748772614128,6.723209380803036,226835.97048123204
2022-07-31 23:21:11.284083,27378.16041535239,-1.5031950211560896,2138.1717958007703,916.359341057473,0.03347044969988639,6.7566798305029225,187123.63607048578
2022-08-07 23:21:11.284083,38642.079497168816,0.7813392255497958,2238.1717958007703,0.0,0.0,6.7566798305029225,263330.33094301185
2022-08-14 23:21:11.284083,36354.729528885015,0.29161706016969924,2338.1717958007703,0.0,0.0,6.7566798305029225,247975.43954700715
2022-08-21 23:21:11.284083,36180.68951364327,0.38412942878702855,2438.1717958007703,0.0,0.0,6.7566798305029225,246899.50688632287
2022-08-28 23:21:11.284083,27275.30069194608,-1.4376418318843425,2030.5374366406163,507.6343591601541,0.01861150367849289,6.775291334181415,186828.64585197525
2022-09-04 23:21:11.284083,38402.215506897584,0.8631131167968712,2130.5374366406163,0.0,0.0,6.775291334181415,262316.73537389096
2022-09-11 23:21:11.284083,23917.50999523745,-1.886139715406861,1561.3762056484316,669.1612309921849,0.02797788026953604,6.8032692144509515,164278.63564257033
2022-09-18 23:21:11.284083,33375.45059044588,-0.1413659693449251,1578.30739536601,83.06881028242158,0.002488919514578809,6.80575813396553,228723.55172605772
2022-09-25 23:21:11.284083,40887.21231000405,1.226997687298075,1678.30739536601,0.0,0.0,6.80575813396553,279946.78514935164
2022-10-02 23:21:11.284083,24458.99088008969,-1.7493522930236924,1244.8151767562072,533.492218609803,0.021811701931009786,6.82756983589654,168240.28352612513
2022-10-09 23:21:11.284083,26043.58163214469,-1.2940462656334577,1075.8521414049658,268.96303535124144,0.010327421133937649,6.837897257030478,179159.1875470965
2022-10-16 23:21:11.284083,28827.14514326315,-0.6363786178154565,1058.2669272644691,117.58521414049659,0.0040789753392550575,6.841976232369733,198292.90884454353
2022-10-23 23:21:11.284083,25259.55988007461,-1.179296693007033,926.6135418115753,231.65338545289384,0.009170919309470154,6.8511471516792035,173983.575266855
2022-10-30 23:21:11.284083,19469.744694013723,-2.0053102322754968,513.3067709057876,513.3067709057876,0.02636432983446423,6.877511481513667,134416.69944612499
2022-11-06 23:21:11.284083,27013.926556205184,-0.5551734575801452,551.9760938152089,61.33067709057877,0.0022703355235298406,6.879781817037197,186401.8968219739
2022-11-13 23:21:11.284083,20813.41115121093,-1.4313205775408266,521.5808750521671,130.39521876304178,0.006264961462381689,6.886046778499579,143843.7036824354
2022-11-20 23:21:11.284083,27956.289647432764,-0.10208555471514405,590.5018312995587,31.079043752608356,0.0011117013074538077,6.887158479807033,193129.89914055768
2022-11-27 23:21:11.284083,20467.944647876822,-1.2484183582565065,552.401465039647,138.10036625991174,0.006747153592397327,6.89390563339943,141656.48037714537
2022-12-04 23:21:11.284083,32308.506903643167,0.7657317604670125,652.401465039647,0.0,0.0,6.89390563339943,223384.19921478964
2022-12-11 23:21:11.284083,20156.968229119957,-1.1962521216213762,601.9211720317176,150.4802930079294,0.007465422939474429,6.901371056338904,139712.63829202307
2022-12-18 23:21:11.284083,22001.44846675453,-0.7894218563465026,631.7290548285458,70.19211720317176,0.003190340731849366,6.904561397070753,152542.0808180234
2022-12-25 23:21:11.284083,27245.348120928567,0.2486214094337187,731.7290548285458,0.0,0.0,6.904561397070753,188848.90794034614
2023-01-01 23:21:11.284083,16620.14863940219,-2.144713550954293,415.8645274142729,415.8645274142729,0.025021709278120582,6.929583106348874,115586.5657640229
2023-01-08 23:21:11.284083,23542.235307569503,-0.14287543717372375,490.07130104355934,25.79322637071365,0.0010956150099485408,6.930678721358822,163653.74060043786
2023-01-15 23:21:11.284083,28607.748346818425,1.0653512717107896,590.0713010435593,0.0,0.0,6.930678721358822,198861.18403432603
2023-01-22 23:21:11.284083,13741.033223743809,-2.3599963439681093,345.03565052177964,345.03565052177964,0.02510987673951443,6.955788598098336,95924.75787432939
2023-01-29 23:21:11.284083,22449.823591798297,-0.12248000595238973,422.7838679956907,22.251782526088984,0.0009911785023655301,6.956779776600702,156601.2626196714
2023-02-05 23:21:11.284083,22618.316205079333,-0.13716060539323585,496.64467459590617,26.139193399784535,0.0011556648674809192,6.957935441468183,157873.42862425154
2023-02-12 23:21:11.284083,25066.32733185724,0.43187899553524456,596.6446745959062,0.0,0.0,6.957935441468183,175006.532004368
2023-02-19 23:21:11.284083,14858.60886277377,-1.7365680280496898,487.6512722171343,208.99340237877183,0.014065475732548318,6.972000917200731,104081.88589180277
2023-02-26 23:21:11.284083,14376.590127726651,-1.5400781757737783,411.355890551994,176.2953816651403,0.012262670083717385,6.984263587284448,100821.25082894631
2023-03-05 23:21:11.284083,23574.71442055197,0.31764984423837306,511.355890551994,0.0,0.0,6.984263587284448,165163.3753986427
2023-03-12 23:21:11.284083,22487.67925995471,0.28661139606012925,611.355890551994,0.0,0.0,6.984263587284448,157671.23530838537
2023-03-19 23:21:11.284083,22345.305355883484,0.21789108875617094,711.355890551994,0.0,0.0,6.984263587284448,156776.85843440116
2023-03-26 23:21:11.284083,22967.9461945114,0.3445293061973835,811.355890551994,0.0,0.0,6.984263587284448,161225.54617158638
2023-04-02 23:21:11.284083,18031.3879094146,-0.6766210646756807,820.2203014967946,91.1355890551994,0.0050542747742460484,6.989317862058694,126847.32189447744
2023-04-09 23:21:11.284083,22841.41190154364,0.39624014715968153,920.2203014967946,0.0,0.0,6.989317862058694,160566.1084995958
2023-04-16 23:21:11.284083,23446.566733773303,0.5520177145044942,1020.2203014967946,0.0,0.0,6.989317862058694,164895.72797780973
2023-04-23 23:21:11.284083,18762.26323004324,-0.5050836140429026,1008.198271347115,112.02203014967945,0.005970603267643275,6.995288465326338,132255.6418278851
2023-04-30 23:21:11.284083,32066.515770330137,3.34675216430619,1108.198271347115,0.0,0.0,6.995288465326338,225422.72616274265
2023-05-07 23:21:11.284083,25560.02060659448,0.8523329530743303,1208.198271347115,0.0,0.0,6.995288465326338,180007.915594161
2023-05-14 23:21:11.284083,17735.66160264763,-0.9504838955812035,1177.3784442124036,130.81982713471152,0.007376089489392511,7.0026645548157305,125374.26730527931
2023-05-21 23:21:11.284083,27522.646212044063,1.3280504198228005,1277.3784442124036,0.0,0.0,7.0026645548157305,194009.2375280268
2023-05-28 23:21:11.284083,19958.565056114447,-0.5645903278035682,1239.6405997911631,137.73784442124037,0.006901189741546245,7.0095657445572765,141140.51452764886
2023-06-04 23:21:11.284083,29401.672939158,1.7094076463784427,1339.6405997911631,0.0,0.0,7.0095657445572765,207432.60006678975
2023-06-11 23:21:11.284083,31933.247398559102,2.0509795318265844,1439.6405997911631,0.0,0.0,7.0095657445572765,225277.83767720382
2023-06-18 23:21:11.284083,22747.97194685315,-0.27158674729148274,1462.658569801605,76.98202998955816,0.003384127172717368,7.012949871729994,160993.0455166029
2023-06-25 23:21:11.284083,32413.627663793588,1.7508520629390651,1562.658569801605,0.0,0.0,7.012949871729994,228877.80453690662
2023-07-02 23:21:11.284083,30437.238239080925,1.076455989566826,1662.658569801605,0.0,0.0,7.012949871729994,215117.48457437943
2023-07-09 23:21:11.284083,33288.25245761889,1.4941109983220993,1762.658569801605,0.0,0.0,7.012949871729994,235211.50437257564
2023-07-16 23:21:11.284083,39491.22604130439,2.4231732122284666,1862.658569801605,0.0,0.0,7.012949871729994,278812.64717062743
2023-07-23 23:21:11.284083,29630.850661754263,0.293887092909038,1962.658569801605,0.0,0.0,7.012949871729994,209762.32891740176
2023-07-30 23:21:11.284083,27957.27805417533,-0.11822220272374762,1959.5256413115249,103.13292849008026,0.003688947410768327,7.016638819140762,198125.64811375024
2023-08-06 23:21:11.284083,28160.51538074835,-0.02734458071514454,1956.5493592459486,102.97628206557624,0.003656761272770417,7.020295580413532,199651.69102888092
2023-08-13 23:21:11.284083,29421.37535969809,0.1636329700057667,2056.549359245949,0.0,0.0,7.020295580413532,208603.30076662204
2023-08-20 23:21:11.284083,34013.663621555745,1.001987198767253,2156.549359245949,0.0,0.0,7.020295580413532,240942.52175532628
2023-08-27 23:21:11.284083,37006.24516481897,1.506025817272987,2256.549359245949,0.0,0.0,7.020295580413532,262051.3287375242
2023-09-03 23:21:11.284083,37583.96816260803,1.5555118425666656,2356.549359245949,0.0,0.0,7.020295580413532,266207.114945606
2023-09-10 23:21:11.284083,41231.32985380401,2.141395898123054,2456.549359245949,0.0,0.0,7.020295580413532,291912.67210647877
2023-09-17 23:21:11.284083,38046.37504936359,1.08626286430453,2556.549359245949,0.0,0.0,7.020295580413532,269653.34796904883
2023-09-24 23:21:11.284083,46122.26983784919,2.8439831125186736,2656.549359245949,0.0,0.0,7.020295580413532,326448.51646053896
2023-10-01 23:21:11.284083,38388.127704675695,0.6610085072464073,2756.549359245949,0.0,0.0,7.020295580413532,272252.552624731
2023-10-08 23:21:11.284083,54149.03229584839,3.5019392637776114,2856.549359245949,0.0,0.0,7.020295580413532,382998.76146946
2023-10-15 23:21:11.284083,44489.74967037924,1.0293964319313165,2956.549359245949,0.0,0.0,7.020295580413532,315287.7423439137
2023-10-22 23:21:11.284083,37861.91786967164,0.06150105628871812,3056.549359245949,0.0,0.0,7.020295580413532,268858.4040456819
2023-10-29 23:21:11.284083,37549.359104272495,-0.06751029220297933,2998.7218912836515,157.82746796229745,0.004203200047276953,7.024498780460809,266764.14912633074
2023-11-05 23:21:11.284083,46039.03957314741,1.1079322716916888,3098.7218912836515,0.0,0.0,7.024498780460809,326499.8992264446
2023-11-12 23:21:11.284083,43196.05225872012,0.5044843530439225,3198.7218912836515,0.0,0.0,7.024498780460809,306629.3383033845
2023-11-19 23:21:11.284083,48531.17443799791,1.40225602678735,3298.7218912836515,0.0,0.0,7.024498780460809,344205.8975453308
2023-11-26 23:21:11.284083,47933.77313301035,1.0964194051000737,3398.7218912836515,0.0,0.0,7.024498780460809,340109.45280699997
2023-12-03 23:21:11.284083,45766.17006335497,0.5131308377396356,3498.7218912836515,0.0,0.0,7.024498780460809,324983.12768768263
2023-12-10 23:21:11.284083,42413.3328146381,-0.2847593660058895,3418.785796719469,179.93609456418258,0.004242441765908132,7.028741222226717,301531.12652298744
2023-12-17 23:21:11.284083,39542.49198737361,-0.9033009836801921,3166.907217047522,351.8785796719469,0.008898745678049476,7.0376399679047665,281452.729257942
2023-12-24 23:21:11.284083,45304.454548134505,0.27896262307583003,3266.907217047522,0.0,0.0,7.0376399679047665,322103.34726912377
2023-12-31 23:21:11.284083,52188.893620616334,1.7720537073163813,3366.907217047522,0.0,0.0,7.0376399679047665,370653.5508422271
2024-01-07 23:21:11.284083,49295.76950166631,0.8878983654641923,3466.907217047522,0.0,0.0,7.0376399679047665,350392.7849105952
2024-01-14 23:21:11.284083,42262.7729545632,-0.5523340396439437,3210.2164953427696,356.6907217047522,0.008439832428606403,7.046079800333373,300997.08731656615
2024-01-21 23:21:11.284083,49570.81317285993,1.1843794771749145,3310.2164953427696,0.0,0.0,7.046079800333373,352590.1218787306
2024-01-28 23:21:11.284083,50792.00259961186,1.337422365739665,3410.2164953427696,0.0,0.0,7.046079800333373,361294.72003094805
2024-02-04 23:21:11.284083,44553.77122563715,-0.5025830399032882,3159.1948458084926,351.021649534277,0.00787860690302894,7.053958407236402,317439.643956979
2024-02-11 23:21:11.284083,49796.81215864412,0.9696162975722753,3259.1948458084926,0.0,0.0,7.053958407236402,354523.836625848
2024-02-18 23:21:11.284083,49322.47195731633,0.7009507251500745,3359.1948458084926,0.0,0.0,7.053958407236402,351277.8605748017
2024-02-25 23:21:11.284083,43268.83482748263,-0.9659053087862951,3113.2753612276433,345.91948458084926,0.007994656799982399,7.061953064036384,308675.7560484528
2024-03-03 23:21:11.284083,50675.069911775485,1.112010250340303,3213.2753612276433,0.0,0.0,7.061953064036384,361078.24059494847
2024-03-10 23:21:11.284083,51544.12772030626,1.1936259684091617,3313.2753612276433,0.0,0.0,7.061953064036384,367315.4860487271
2024-03-17 23:21:11.284083,53962.85092322836,1.6459314529676219,3413.2753612276433,0.0,0.0,7.061953064036384,384496.3957826588
2024-03-24 23:21:11.284083,53579.25183411419,1.4094115849963829,3513.2753612276433,0.0,0.0,7.061953064036384,381887.43701992737
2024-03-31 23:21:11.284083,41141.97533858831,-2.2790803153394283,1806.6376806138217,1806.6376806138217,0.04391227367537993,7.105865337711764,294155.97416408075
