date,price,z_score,cash_available,investment_amount,crypto_bought,crypto_holdings,portfolio_value
2021-07-18 23:21:11.284083,45.90847295382446,-1.8738275820337398,109.9111408375039,164.8667112562558,3.591204425860159,5.6577536020169585,369.64996905510236
2021-07-25 23:21:11.284083,10197.21341100331,0.9751502473450321,209.9111408375039,0.0,0.0,5.6577536020169585,57903.23204747711
2021-08-01 23:21:11.284083,13076.291599250091,1.5667482566668685,309.9111408375039,0.0,0.0,5.6577536020169585,74292.3470375188
2021-08-08 23:21:11.284083,6148.482543975193,-0.23368552734027243,368.9200267537535,40.991114083750396,0.006666866790394807,5.664420468807354,35196.51040095155
2021-08-15 23:21:11.284083,11792.36370844483,1.1363446174355187,468.9200267537535,0.0,0.0,5.664420468807354,67265.82639248963
2021-08-22 23:21:11.284083,8901.280476239197,0.49114408800302173,568.9200267537535,0.0,0.0,5.664420468807354,50989.51535495833
2021-08-29 23:21:11.284083,4237.371918504778,-0.5696383529581384,535.1360214030028,133.7840053507507,0.031572400989044756,5.695992869796398,24671.1762558817
2021-09-05 23:21:11.284083,9690.249916739143,0.7419439000157023,635.1360214030028,0.0,0.0,5.695992869796398,55830.7304536943
2021-09-12 23:21:11.284083,16042.881427349725,2.214976641409532,735.1360214030028,0.0,0.0,5.695992869796398,92115.2742425761
2021-09-19 23:21:11.284083,8690.55517781092,0.2087320077862145,835.1360214030028,0.0,0.0,5.695992869796398,50336.47634878618
2021-09-26 23:21:11.284083,17255.633268927417,2.106684990749371,935.1360214030028,0.0,0.0,5.695992869796398,99223.10008503508
2021-10-03 23:21:11.284083,-3059.8974879861617,-2.2701638406165956,207.02720428060047,828.1088171224023,-0.27063286282424226,5.425360006972156,-16394.018252474085
2021-10-10 23:21:11.284083,14796.146336526752,1.149772517067652,307.0272042806005,0.0,0.0,5.425360006972156,80581.44779578042
2021-10-17 23:21:11.284083,11808.557844259376,0.47515105296879206,407.0272042806005,0.0,0.0,5.425360006972156,64472.70467254276
2021-10-24 23:21:11.284083,10601.141653092618,0.1221664491681428,507.0272042806005,0.0,0.0,5.425360006972156,58022.03715721598
2021-10-31 23:21:11.284083,13311.098230924468,0.6383270278128967,607.0272042806005,0.0,0.0,5.425360006972156,72824.52719521603
2021-11-07 23:21:11.284083,3700.742495441336,-1.2144697130695705,424.2163225683603,282.8108817122402,0.07642003788715737,5.501780044859313,20784.88753515036
2021-11-14 23:21:11.284083,13353.454097912156,0.6554226587723905,524.2163225683603,0.0,0.0,5.501780044859313,73991.98360840627
2021-11-21 23:21:11.284083,17074.15098669326,1.310356145433626,624.2163225683603,0.0,0.0,5.501780044859313,94562.43950407229
2021-11-28 23:21:11.284083,23534.870771644983,2.255715779856821,724.2163225683603,0.0,0.0,5.501780044859313,130207.89869234743
2021-12-05 23:21:11.284083,14427.28331865772,0.3712013992533942,824.2163225683603,0.0,0.0,5.501780044859313,80199.95578669105
2021-12-12 23:21:11.284083,13862.118376910166,0.22572513359262256,924.2163225683603,0.0,0.0,5.501780044859313,77190.54258813028
2021-12-19 23:21:11.284083,16290.700616119404,0.640748217312921,1024.2163225683603,0.0,0.0,5.501780044859313,90652.06788911141
2021-12-26 23:21:11.284083,24276.525297774628,1.8183587354175816,1124.2163225683603,0.0,0.0,5.501780044859313,134688.3187643871
2022-01-02 23:21:11.284083,22244.58337967217,1.2816894940018246,1224.2163225683603,0.0,0.0,5.501780044859313,123609.02126705785
2022-01-09 23:21:11.284083,18850.77219663954,0.651005648153477,1324.2163225683603,0.0,0.0,5.501780044859313,105037.01862422854
2022-01-16 23:21:11.284083,24958.24963669082,1.698375726122599,1424.2163225683603,0.0,0.0,5.501780044859313,138739.0161283311
2022-01-23 23:21:11.284083,23759.42887077743,1.2078445950949397,1524.2163225683603,0.0,0.0,5.501780044859313,132243.36796106584
2022-01-30 23:21:11.284083,28985.43371089584,1.9228169972788072,1624.2163225683603,0.0,0.0,5.501780044859313,161095.69710476752
2022-02-06 23:21:11.284083,21482.473402578584,0.40490717532582887,1724.2163225683603,0.0,0.0,5.501780044859313,119916.05980309616
2022-02-13 23:21:11.284083,24183.73760936474,0.8306272864943995,1824.2163225683603,0.0,0.0,5.501780044859313,134877.82131188494
2022-02-20 23:21:11.284083,24666.125629940783,0.815746178624406,1924.2163225683603,0.0,0.0,5.501780044859313,137631.8140973694
2022-02-27 23:21:11.284083,20085.67824176743,-0.3616756449754622,1821.7946903115242,202.42163225683603,0.010077908737774545,5.5118579535970875,112531.2000605893
2022-03-06 23:21:11.284083,29629.217846711184,1.9058552784837506,1921.7946903115242,0.0,0.0,5.5118579535970875,165233.83473756735
2022-03-13 23:21:11.284083,30165.006857377368,1.753451309040945,2021.7946903115242,0.0,0.0,5.5118579535970875,168287.02765745766
2022-03-20 23:21:11.284083,29559.31736276657,1.4422509918592676,2121.7946903115244,0.0,0.0,5.5118579535970875,165048.55319917694
2022-03-27 23:21:11.284083,28995.09092587322,1.1533266097441837,2221.7946903115244,0.0,0.0,5.5118579535970875,162038.6172253566
2022-04-03 23:21:11.284083,23683.268120873017,-0.40191738680207345,2089.6152212803718,232.17946903115245,0.009803523223491413,5.5216614768205785,132860.6044495178
2022-04-10 23:21:11.284083,29204.59429751234,1.0533611818782258,2189.6152212803718,0.0,0.0,5.5216614768205785,163447.49850002822
2022-04-17 23:21:11.284083,30095.57141533062,1.2028009905131216,2289.6152212803718,0.0,0.0,5.5216614768205785,168467.17252821405
2022-04-24 23:21:11.284083,28250.970439285564,0.5060257943940196,2389.6152212803718,0.0,0.0,5.5216614768205785,158381.91037868042
2022-05-01 23:21:11.284083,31859.55112149489,1.4775489304082723,2489.6152212803718,0.0,0.0,5.5216614768205785,178407.27131763456
2022-05-08 23:21:11.284083,35039.0499167928,2.206988158883843,2589.6152212803718,0.0,0.0,5.5216614768205785,196063.38733122847
2022-05-15 23:21:11.284083,42750.78609031403,3.851171612314776,2689.6152212803718,0.0,0.0,5.5216614768205785,238744.9838799644
2022-05-22 23:21:11.284083,34441.37754685214,0.9314578704185331,2789.6152212803718,0.0,0.0,5.5216614768205785,192963.2428303671
2022-05-29 23:21:11.284083,35052.0468065873,0.9135774934030958,2889.6152212803718,0.0,0.0,5.5216614768205785,196435.15175692525
2022-06-05 23:21:11.284083,33534.92931701506,0.4732073961046758,2989.6152212803718,0.0,0.0,5.5216614768205785,188158.14255894348
2022-06-12 23:21:11.284083,24403.38802971601,-1.6579860548548258,1235.8460885121488,1853.769132768223,0.07596359696083543,5.597625073781414,137836.8628088677
2022-06-19 23:21:11.284083,33902.42403028644,0.5391604418716632,1335.8460885121488,0.0,0.0,5.597625073781414,191108.90490241308
2022-06-26 23:21:11.284083,34322.2778565571,0.5548043477677785,1435.8460885121488,0.0,0.0,5.597625073781414,193559.08920766876
2022-07-03 23:21:11.284083,46272.84814526225,2.9437534786290014,1535.8460885121488,0.0,0.0,5.597625073781414,260553.90110171193
2022-07-10 23:21:11.284083,32880.9822031237,-0.1624921310418712,1472.261479660934,163.58460885121488,0.00497505238257981,5.602600126163994,185691.25651927778
2022-07-17 23:21:11.284083,35188.834477830846,0.2094995199029134,1572.261479660934,0.0,0.0,5.602600126163994,198721.2299647199
2022-07-24 23:21:11.284083,33299.78685233701,-0.21941116820318296,1505.0353316948406,167.2261479660934,0.005021838389165464,5.607621964553159,188237.65149979838
2022-07-31 23:21:11.284083,27378.16041535239,-1.5031950211560896,642.0141326779362,963.0211990169043,0.03517479569141859,5.642796760244578,155131.40902588476
2022-08-07 23:21:11.284083,38642.079497168816,0.7813392255497958,742.0141326779362,0.0,0.0,5.642796760244578,218791.41512841557
2022-08-14 23:21:11.284083,36354.729528885015,0.29161706016969924,842.0141326779362,0.0,0.0,5.642796760244578,205984.3641378382
2022-08-21 23:21:11.284083,36180.68951364327,0.38412942878702855,942.0141326779362,0.0,0.0,5.642796760244578,205102.29170367916
2022-08-28 23:21:11.284083,27275.30069194608,-1.4376418318843425,625.2084796067618,416.8056530711745,0.015281432009812818,5.658078192254391,154950.99251188795
2022-09-04 23:21:11.284083,38402.215506897584,0.8631131167968712,725.2084796067618,0.0,0.0,5.658078192254391,218007.94657343737
2022-09-11 23:21:11.284083,23917.50999523745,-1.886139715406861,330.0833918427047,495.12508776405707,0.020701364308519085,5.67877955656291,136152.3501966862
2022-09-18 23:21:11.284083,33375.45059044588,-0.1413659693449251,387.07505265843423,43.008339184270476,0.001288621978832014,5.680068178541742,189961.90989594226
2022-09-25 23:21:11.284083,40887.21231000405,1.226997687298075,487.07505265843423,0.0,0.0,5.680068178541742,232729.2286039926
2022-10-02 23:21:11.284083,24458.99088008969,-1.7493522930236924,234.83002106337375,352.24503159506054,0.014401453981562173,5.694469632523304,139515.81082989852
2022-10-09 23:21:11.284083,26043.58163214469,-1.2940462656334577,200.89801263802426,133.9320084253495,0.0051426109633108934,5.699612243486615,148639.21474745302
2022-10-16 23:21:11.284083,28827.14514326315,-0.6363786178154565,240.71841011041943,60.17960252760486,0.0020876018845615283,5.701699845371176,164604.44741594637
2022-10-23 23:21:11.284083,25259.55988007461,-1.179296693007033,204.43104606625164,136.2873640441678,0.0053954765914854584,5.707095321962662,144363.14707247578
2022-10-30 23:21:11.284083,19469.744694013723,-2.0053102322754968,60.88620921325031,243.5448368530013,0.012508887028594831,5.719604208991257,111420.11990907932
2022-11-06 23:21:11.284083,27013.926556205184,-0.5551734575801452,128.70896737060025,32.17724184265006,0.0011911353122139457,5.720795344303471,154669.8542414651
2022-11-13 23:21:11.284083,20813.41115121093,-1.4313205775408266,137.22538042236016,91.4835869482401,0.004395415354244686,5.725190759657716,119297.97458029204
2022-11-20 23:21:11.284083,27956.289647432764,-0.10208555471514405,213.50284238012415,23.722538042236017,0.0008485581721111717,5.7260393178298274,160292.3165442191
2022-11-27 23:21:11.284083,20467.944647876822,-1.2484183582565065,188.10170542807447,125.40113695204967,0.0061267088175879815,5.732166026647415,117513.75865128738
2022-12-04 23:21:11.284083,32308.506903643167,0.7657317604670125,288.10170542807447,0.0,0.0,5.732166026647415,185485.82735019492
2022-12-11 23:21:11.284083,20156.968229119957,-1.1962521216213762,232.86102325684467,155.2406821712298,0.0077015888702428896,5.7398676155176585,115931.19018860081
2022-12-18 23:21:11.284083,22001.44846675453,-0.7894218563465026,266.28881860547574,66.57220465136893,0.0030258100848207068,5.742893425602479,126618.26257206181
2022-12-25 23:21:11.284083,27245.348120928567,0.2486214094337187,366.28881860547574,0.0,0.0,5.742893425602479,156833.41942053701
2023-01-01 23:21:11.284083,16620.14863940219,-2.144713550954293,93.2577637210951,373.03105488438064,0.022444507746460094,5.765337933348939,95914.0311723643
2023-01-08 23:21:11.284083,23542.235307569503,-0.14287543717372375,173.9319873489856,19.325776372109512,0.0008208981058776403,5.766158831454817,135922.20001827826
2023-01-15 23:21:11.284083,28607.748346818425,1.0653512717107896,273.93198734898556,0.0,0.0,5.766158831454817,165230.75276539297
2023-01-22 23:21:11.284083,13741.033223743809,-2.3599963439681093,74.78639746979712,299.14558987918844,0.021770239909054294,5.787929071363871,79606.9120637534
2023-01-29 23:21:11.284083,22449.823591798297,-0.12248000595238973,157.3077577228174,17.478639746979713,0.0007785646811659255,5.788707636045038,130112.77301142964
2023-02-05 23:21:11.284083,22618.316205079333,-0.13716060539323585,231.5769819505357,25.730775772281746,0.001137607925319545,5.789845243970357,131188.12748854677
2023-02-12 23:21:11.284083,25066.32733185724,0.43187899553524456,331.5769819505357,0.0,0.0,5.789845243970357,145461.73306810833
2023-02-19 23:21:11.284083,14858.60886277377,-1.7365680280496898,172.63079278021428,258.9461891703214,0.017427350807993607,5.807272594778351,86460.62283809704
2023-02-26 23:21:11.284083,14376.590127726651,-1.5400781757737783,109.05231711208572,163.57847566812856,0.011378113600988844,5.81865070837934,83761.4086478882
2023-03-05 23:21:11.284083,23574.71442055197,0.31764984423837306,209.05231711208572,0.0,0.0,5.81865070837934,137382.0810800974
2023-03-12 23:21:11.284083,22487.67925995471,0.28661139606012925,309.0523171120857,0.0,0.0,5.81865070837934,131157.00317285495
2023-03-19 23:21:11.284083,22345.305355883484,0.21789108875617094,409.0523171120857,0.0,0.0,5.81865070837934,130428.57915507618
2023-03-26 23:21:11.284083,22967.9461945114,0.3445293061973835,509.0523171120857,0.0,0.0,5.81865070837934,134151.5087118244
2023-04-02 23:21:11.284083,18031.3879094146,-0.6766210646756807,487.2418536896686,121.81046342241714,0.00675546796698978,5.82540617634633,105527.40034929001
2023-04-09 23:21:11.284083,22841.41190154364,0.39624014715968153,587.2418536896686,0.0,0.0,5.82540617634633,133647.74382141256
2023-04-16 23:21:11.284083,23446.566733773303,0.5520177145044942,687.2418536896686,0.0,0.0,5.82540617634633,137273.01651872904
2023-04-23 23:21:11.284083,18762.26323004324,-0.5050836140429026,629.7934829517349,157.44837073793371,0.008391757902949475,5.833797934249279,110085.04595621921
2023-04-30 23:21:11.284083,32066.515770330137,3.34675216430619,729.7934829517349,0.0,0.0,5.833797934249279,187799.36694247564
2023-05-07 23:21:11.284083,25560.02060659448,0.8523329530743303,829.7934829517349,0.0,0.0,5.833797934249279,149941.78889707162
2023-05-14 23:21:11.284083,17735.66160264763,-0.9504838955812035,743.8347863613878,185.958696590347,0.010485016051647408,5.844282950300927,104396.05950302174
2023-05-21 23:21:11.284083,27522.646212044063,1.3280504198228005,843.8347863613878,0.0,0.0,5.844282950300927,161693.96679057486
2023-05-28 23:21:11.284083,19958.565056114447,-0.5645903278035682,755.0678290891103,188.76695727227758,0.009457942329097828,5.853740892630024,117587.3362562829
2023-06-04 23:21:11.284083,29401.672939158,1.7094076463784427,855.0678290891103,0.0,0.0,5.853740892630024,172964.84302477192
2023-06-11 23:21:11.284083,31933.247398559102,2.0509795318265844,955.0678290891103,0.0,0.0,5.853740892630024,187884.02396050587
2023-06-18 23:21:11.284083,22747.97194685315,-0.27158674729148274,949.5610461801992,105.50678290891103,0.00463807424923022,5.858378966879254,134215.80143878402
2023-06-25 23:21:11.284083,32413.627663793588,1.7508520629390651,1049.5610461801994,0.0,0.0,5.858378966879254,190940.8755920041
2023-07-02 23:21:11.284083,30437.238239080925,1.076455989566826,1149.5610461801994,0.0,0.0,5.858378966879254,179462.43735590484
2023-07-09 23:21:11.284083,33288.25245761889,1.4941109983220993,1249.5610461801994,0.0,0.0,5.858378966879254,196264.75908806134
2023-07-16 23:21:11.284083,39491.22604130439,2.4231732122284666,1349.5610461801994,0.0,0.0,5.858378966879254,232704.1290628321
2023-07-23 23:21:11.284083,29630.850661754263,0.293887092909038,1449.5610461801994,0.0,0.0,5.858378966879254,175038.3133337416
2023-07-30 23:21:11.284083,27957.27805417533,-0.11822220272374762,1394.6049415621794,154.95610461801994,0.005542603407876388,5.863921570287131,165333.8907699559
2023-08-06 23:21:11.284083,28160.51538074835,-0.02734458071514454,1345.1444474059615,149.46049415621795,0.005307448820996902,5.869229019108127,166625.65851313496
2023-08-13 23:21:11.284083,29421.37535969809,0.1636329700057667,1445.1444474059615,0.0,0.0,5.869229019108127,174125.93449061882
2023-08-20 23:21:11.284083,34013.663621555745,1.001987198767253,1545.1444474059615,0.0,0.0,5.869229019108127,201179.12602122338
2023-08-27 23:21:11.284083,37006.24516481897,1.506025817272987,1645.1444474059615,0.0,0.0,5.869229019108127,218843.27245699128
2023-09-03 23:21:11.284083,37583.96816260803,1.5555118425666656,1745.1444474059615,0.0,0.0,5.869229019108127,222334.06104062096
2023-09-10 23:21:11.284083,41231.32985380401,2.141395898123054,1845.1444474059615,0.0,0.0,5.869229019108127,243841.26212177172
2023-09-17 23:21:11.284083,38046.37504936359,1.08626286430453,1945.1444474059615,0.0,0.0,5.869229019108127,225248.03295900216
2023-09-24 23:21:11.284083,46122.26983784919,2.8439831125186736,2045.1444474059615,0.0,0.0,5.869229019108127,272747.3090068459
2023-10-01 23:21:11.284083,38388.127704675695,0.6610085072464073,2145.1444474059617,0.0,0.0,5.869229019108127,227453.8575609172
2023-10-08 23:21:11.284083,54149.03229584839,3.5019392637776114,2245.1444474059617,0.0,0.0,5.869229019108127,320058.2161548225
2023-10-15 23:21:11.284083,44489.74967037924,1.0293964319313165,2345.1444474059617,0.0,0.0,5.869229019108127,263465.674265652
2023-10-22 23:21:11.284083,37861.91786967164,0.06150105628871812,2445.1444474059617,0.0,0.0,5.869229019108127,224665.41152717132
2023-10-29 23:21:11.284083,37549.359104272495,-0.06751029220297933,2290.6300026653657,254.5144447405962,0.006778130194814341,5.876007149302942,222930.93255111406
2023-11-05 23:21:11.284083,46039.03957314741,1.1079322716916888,2390.6300026653657,0.0,0.0,5.876007149302942,272916.35568152065
2023-11-12 23:21:11.284083,43196.05225872012,0.5044843530439225,2490.6300026653657,0.0,0.0,5.876007149302942,256310.94189656829
2023-11-19 23:21:11.284083,48531.17443799791,1.40225602678735,2590.6300026653657,0.0,0.0,5.876007149302942,287760.1579644093
2023-11-26 23:21:11.284083,47933.77313301035,1.0964194051000737,2690.6300026653657,0.0,0.0,5.876007149302942,284349.8236252995
2023-12-03 23:21:11.284083,45766.17006335497,0.5131308377396356,2790.6300026653657,0.0,0.0,5.876007149302942,271712.97249115346
2023-12-10 23:21:11.284083,42413.3328146381,-0.2847593660058895,2601.567002398829,289.06300026653656,0.006815380473160372,5.882822529776102,252111.6768472439
2023-12-17 23:21:11.284083,39542.49198737361,-0.9033009836801921,2161.2536019190634,540.3134004797658,0.013664121134608674,5.896486650910711,235323.02974921127
2023-12-24 23:21:11.284083,45304.454548134505,0.27896262307583003,2261.2536019190634,0.0,0.0,5.896486650910711,269398.36507178517
2023-12-31 23:21:11.284083,52188.893620616334,1.7720537073163813,2361.2536019190634,0.0,0.0,5.896486650910711,310092.3681616824
2024-01-07 23:21:11.284083,49295.76950166631,0.8878983654641923,2461.2536019190634,0.0,0.0,5.896486650910711,293133.10041486577
2024-01-14 23:21:11.284083,42262.7729545632,-0.5523340396439437,2049.0028815352507,512.2507203838127,0.01212061312054783,5.908607264031258,251763.13015897118
2024-01-21 23:21:11.284083,49570.81317285993,1.1843794771749145,2149.0028815352507,0.0,0.0,5.908607264031258,295043.46967863187
2024-01-28 23:21:11.284083,50792.00259961186,1.337422365739665,2249.0028815352507,0.0,0.0,5.908607264031258,302358.99839629646
2024-02-04 23:21:11.284083,44553.77122563715,-0.5025830399032882,1879.2023052282007,469.80057630705016,0.010544574867249785,5.919151838898508,265599.7391853218
2024-02-11 23:21:11.284083,49796.81215864412,0.9696162975722753,1979.2023052282007,0.0,0.0,5.919151838898508,296734.09456535015
2024-02-18 23:21:11.284083,49322.47195731633,0.7009507251500745,2079.2023052282007,0.0,0.0,5.919151838898508,294026.4028903973
2024-02-25 23:21:11.284083,43268.83482748263,-0.9659053087862951,1743.3618441825606,435.84046104564015,0.010072849495101536,5.92922468839361,258294.00554131783
2024-03-03 23:21:11.284083,50675.069911775485,1.112010250340303,1843.3618441825606,0.0,0.0,5.92922468839361,302307.2374511539
2024-03-10 23:21:11.284083,51544.12772030626,1.1936259684091617,1943.3618441825606,0.0,0.0,5.92922468839361,307560.07646513585
2024-03-17 23:21:11.284083,53962.85092322836,1.6459314529676219,2043.3618441825606,0.0,0.0,5.92922468839361,322001.22979429207
2024-03-24 23:21:11.284083,53579.25183411419,1.4094115849963829,2143.3618441825606,0.0,0.0,5.92922468839361,319826.784604671
2024-03-31 23:21:11.284083,41141.97533858831,-2.2790803153394283,448.6723688365121,1794.6894753460485,0.04362185968408655,5.972846548077697,246183.3777510214
